phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq
i;80.91;80.99;véritable;80.7;81.26;0.001386338161415336;1.2092256216185142;15.03972863599779
t;80.99;81.08;véritable;80.7;81.26;0.0013477274965578664;2.2507488650859653;15.03972863599779
a;81.08;81.16;véritable;80.7;81.26;0.0010743734688895832;2.6456166476391627;15.03972863599779
b;81.16;81.22;véritable;80.7;81.26;0.0009635376771677166;2.4640682000299954;15.03972863599779
l;81.22;81.26;véritable;80.7;81.26;0.0009635376771677166;2.4640682000299954;15.03972863599779
o;81.26;81.37;Eau;81.26;81.37;4.409139780035069;6.104572272028173;11.599872154265809
d;81.37;81.45;de;81.37;81.45;4.409139780035069;3.5165938505373133;5.160477121150187
l;81.45;81.54;la;81.45;81.59;4.409139780035069;3.7552601604080227;5.814498696260873
a;81.54;81.59;la;81.45;81.59;0.22580543424943314;1.7693520610671605;5.814498696260873
v;81.59;81.63;vie;81.59;81.87;4.409139780035069;4.2876646740521585;9.836505837411586
i;81.63;81.87;vie;81.59;81.87;0.42762299253125835;4.895406208944401;9.836505837411586
e;82.25;82.41;et;82.25;82.41;4.409139780035069;4.815820454336018;6.126714125197328
i;82.41;82.45;ils;82.41;82.45;4.409139780035069;5.083806629288413;8.196409154968887
l;82.45;82.48;la;82.45;82.56;4.409139780035069;3.7552601604080227;5.814498696260873
a;82.48;82.56;la;82.45;82.56;0.22580543424943314;1.7693520610671605;5.814498696260873
d;82.56;82.64;donnèrent;82.56;82.93;4.409139780035069;3.5165938505373133;20.19785019082622
o;82.64;82.69;donnèrent;82.56;82.93;0.31645900118546794;6.165357101185096;20.19785019082622
n;82.69;82.78;donnèrent;82.56;82.93;0.009503679824732091;1.6579933619984537;20.19785019082622
E;82.78;82.86;donnèrent;82.56;82.93;0.00413008423046102;2.300327217840966;20.19785019082622
R;82.86;82.93;donnèrent;82.56;82.93;0.0008482786794687749;4.468769483216634;20.19785019082622
o;82.98;83.2;au;82.98;83.2;4.409139780035069;6.104572272028173;7.914858329461345
R;83.2;83.23;roi;83.2;83.38;4.409139780035069;5.400144139330587;12.39997254707214
w;83.23;83.29;roi;83.2;83.38;0.09537290166016034;7.897322038837397;12.39997254707214
a;83.29;83.38;roi;83.2;83.38;0.0014275525764924299;0.9760464157217696;12.39997254707214
a;84.34;84.47;À;84.34;84.47;4.409139780035069;3.7941932878383366;6.209354846536233
p;84.47;84.55;peine;84.47;84.71;4.409139780035069;3.530081653227226;12.164353771561933
E;84.55;84.61;peine;84.47;84.71;0.3111310643031198;4.618915031868996;12.164353771561933
n;84.61;84.67;peine;84.47;84.71;0.01848210732477514;6.391197087629152;12.164353771561933
@;84.67;84.71;peine;84.47;84.71;0.0011254418316429698;5.352781884413482;12.164353771561933
s;84.71;84.81;celui-ci;84.71;85.22;4.409139780035069;3.649530068972855;NAN
@;84.81;84.86;celui-ci;84.71;85.22;0.27960237707783975;3.156702398958208;NAN
l;84.86;84.94;celui-ci;84.71;85.22;0.03673248454544737;1.9838509892737004;NAN
H;84.94;84.97;celui-ci;84.71;85.22;0.011222384491248658;1.780641955562725;NAN
i;84.97;85.0;celui-ci;84.71;85.22;0.0040995850341631725;0.19828549793481565;NAN
s;85.0;85.16;celui-ci;84.71;85.22;0.0008333963937691516;5.247927513443586;NAN
i;85.16;85.22;celui-ci;84.71;85.22;0.0008333963937691516;5.247927513443586;NAN
a~;85.22;85.34;en;85.22;85.34;4.409139780035069;5.5578611269601135;6.5845242063489335
y;85.34;85.49;eut-il;85.34;85.71;4.409139780035069;6.506829787871368;NAN
i;85.49;85.71;eut-il;85.34;85.71;0.00805929746427144;9.055906022253247;NAN
b;85.71;85.81;bu;85.71;85.93;4.409139780035069;5.580931033330403;13.98787702874384
y;85.81;85.93;bu;85.71;85.93;0.10866124298251659;5.82463051280704;13.98787702874384
k;85.93;86.01;qu'il;85.93;86.14;4.409139780035069;4.296214187739292;NAN
y;86.01;86.04;qu'il;85.93;86.14;0.385222146039297;8.334905208781201;NAN
i;86.04;86.11;qu'il;85.93;86.14;0.0030131537440004417;7.474273787722556;NAN
j;86.11;86.14;qu'il;85.93;86.14;0.0008333963937691516;5.247927513443586;NAN
s;86.14;86.21;sentit;86.14;86.45;4.409139780035069;3.649530068972855;18.797312261242492
a~;86.21;86.29;sentit;86.14;86.45;0.27960237707783975;4.368815994633815;18.797312261242492
t;86.29;86.42;sentit;86.14;86.45;0.013162280567179711;1.463930167555258;18.797312261242492
i;86.42;86.45;sentit;86.14;86.45;0.005969067935172976;1.400511385300955;18.797312261242492
s;86.45;86.6;se;86.45;86.6;4.409139780035069;3.649530068972855;8.32452400063517
d;86.6;86.74;dissiper;86.6;87.16;4.409139780035069;3.5165938505373133;19.26679754454371
i;86.74;86.82;dissiper;86.6;87.16;0.31645900118546794;4.23229525991868;19.26679754454371
s;86.82;86.93;dissiper;86.6;87.16;0.030332209577393188;2.0602243303511707;19.26679754454371
i;86.93;87.01;dissiper;86.6;87.16;0.0057699933747554725;4.115297798459807;19.26679754454371
p;87.01;87.1;dissiper;86.6;87.16;0.001199650255818569;1.943321865578259;19.26679754454371
e;87.1;87.16;dissiper;86.6;87.16;0.0010772380438638;5.072228327555179;19.26679754454371
s;87.16;87.3;son;87.16;87.42;4.409139780035069;3.649530068972855;8.985053908632072
o~;87.3;87.42;son;87.16;87.42;0.27960237707783975;2.2886984878466143;8.985053908632072
m;87.42;87.5;mal;87.42;87.83;4.409139780035069;4.216572460592082;10.164353771561933
a;87.5;87.63;mal;87.42;87.83;0.20937620241266597;3.509233286394972;10.164353771561933
l;87.63;87.83;mal;87.42;87.83;0.02532465198368432;2.7562735814526973;10.164353771561933
e;88.0;88.08;et;88.0;88.08;4.409139780035069;4.815820454336018;6.126714125197328
R;88.08;88.16;redevint;88.08;88.53;4.409139780035069;5.400144139330587;21.90310692526509
@;88.16;88.22;redevint;88.08;88.53;0.09537290166016034;1.4613692023253284;21.90310692526509
d;88.22;88.27;redevint;88.08;88.53;0.042617361648766894;5.857993916655386;21.90310692526509
@;88.27;88.34;redevint;88.08;88.53;0.0018461296993086893;2.43101175193744;21.90310692526509
v;88.34;88.4;redevint;88.08;88.53;0.0011246123181450239;1.8650704199138919;21.90310692526509
9~;88.4;88.53;redevint;88.08;88.53;0.001089022032114232;5.6998847286974765;21.90310692526509
s;88.53;88.74;sain;88.53;88.88;4.409139780035069;3.649530068972855;15.986837997340709
e~;88.74;88.88;sain;88.53;88.88;0.27960237707783975;5.323553714476307;15.986837997340709
e;88.88;88.97;et;88.88;88.97;4.409139780035069;4.815820454336018;6.126714125197328
f;88.97;89.14;fort;88.97;89.41;4.409139780035069;5.1197770207622835;12.060210054696004
O;89.14;89.32;fort;88.97;89.41;0.14435107234724465;5.0918734309674285;12.060210054696004
R;89.32;89.41;fort;88.97;89.41;0.006022630786512385;0.15456421526143932;12.060210054696004
k;89.41;89.45;comme;89.41;89.6;4.409139780035069;4.296214187739292;8.27912606308575
O;89.45;89.54;comme;89.41;89.6;0.385222146039297;2.6740760742407708;8.27912606308575
m;89.54;89.6;comme;89.41;89.6;0.06111268696389407;0.0444403121054927;8.27912606308575
d;89.6;89.64;dans;89.6;89.74;4.409139780035069;3.5165938505373133;7.597135041666439
a~;89.64;89.74;dans;89.6;89.74;0.31645900118546794;7.062559624207903;7.597135041666439
s;89.74;89.83;sa;89.74;89.89;4.409139780035069;3.649530068972855;9.464970499021046
a;89.83;89.89;sa;89.74;89.89;0.27960237707783975;4.40267523135141;9.464970499021046
Z;89.89;89.98;jeunesse;89.89;90.51;4.409139780035069;4.696626826843674;15.016747640072422
9;89.98;90.04;jeunesse;89.89;90.51;0.1987545201512666;12.15444784914763;15.016747640072422
n;90.04;90.16;jeunesse;89.89;90.51;0.0009380230273121218;2.705400279042826;15.016747640072422
E;90.16;90.24;jeunesse;89.89;90.51;0.0008903219416176022;3.3575520046180842;15.016747640072422
s;90.24;90.51;jeunesse;89.89;90.51;0.0008903219416176022;3.3575520046180842;15.016747640072422
a;91.0;91.09;Alors;91.0;91.43;4.409139780035069;3.7941932878383366;8.987057105760337
l;91.09;91.2;Alors;91.0;91.43;0.22900409497933774;2.8229610617314838;8.987057105760337
O;91.2;91.39;Alors;91.0;91.43;0.040794883805038984;0.9849923563583145;8.987057105760337
R;91.39;91.43;Alors;91.0;91.43;0.018547095687077565;0.03035489181770134;8.987057105760337
l;91.43;91.51;les;91.43;91.56;4.409139780035069;3.7552601604080227;6.500718994619602
e;91.51;91.56;les;91.43;91.56;0.22580543424943314;7.962187142842413;6.500718994619602
d;91.56;91.69;deux;91.56;91.76;4.409139780035069;3.5165938505373133;9.804087934245857
2;91.69;91.76;deux;91.56;91.76;0.31645900118546794;5.369483636463126;9.804087934245857
f;91.76;91.9;fils;91.76;92.01;4.409139780035069;5.1197770207622835;10.836666699879377
i;91.9;92.01;fils;91.76;92.01;0.14435107234724465;1.8983860241084425;10.836666699879377
a;92.14;92.17;aînés;92.14;92.44;4.409139780035069;3.7941932878383366;18.950935450355704
j;92.17;92.24;aînés;92.14;92.44;0.22900409497933774;6.627864764681003;18.950935450355704
n;92.24;92.35;aînés;92.14;92.44;0.002837139460303763;4.433823604108709;18.950935450355704
e;92.35;92.44;aînés;92.14;92.44;0.0009637688038420791;2.476451924485828;18.950935450355704
s;92.44;92.6;se;92.44;92.6;4.409139780035069;3.649530068972855;8.32452400063517
R;92.6;92.68;rendirent;92.6;93.0;4.409139780035069;5.400144139330587;20.593778867157358
a~;92.68;92.82;rendirent;92.6;93.0;0.09537290166016034;2.803010467340581;20.593778867157358
d;92.82;92.86;rendirent;92.6;93.0;0.012996375768616545;1.6321932219300903;20.593778867157358
i;92.86;92.94;rendirent;92.6;93.0;0.005123424199543997;5.563614668356802;20.593778867157358
R;92.94;93.0;rendirent;92.6;93.0;0.000866780098986229;4.6599390981082065;20.593778867157358
p;93.0;93.06;près;93.0;93.2;4.409139780035069;3.530081653227226;12.043639660237883
R;93.06;93.16;près;93.0;93.2;0.3111310643031198;2.6666723586729733;12.043639660237883
E;93.16;93.2;près;93.0;93.2;0.0650434435005669;3.272954298689311;12.043639660237883
d;93.2;93.28;de;93.2;93.28;4.409139780035069;3.5165938505373133;5.160477121150187
l;93.28;93.32;leur;93.28;93.43;4.409139780035069;3.7552601604080227;11.63403107834938
9;93.32;93.36;leur;93.28;93.43;0.22580543424943314;4.595465420187239;11.63403107834938
R;93.36;93.43;leur;93.28;93.43;0.013994445486643962;0.04199125691635237;11.63403107834938
f;93.43;93.58;frère;93.43;93.82;4.409139780035069;5.1197770207622835;11.499955929348317
R;93.58;93.63;frère;93.43;93.82;0.14435107234724465;3.924720886032108;11.499955929348317
E;93.63;93.74;frère;93.43;93.82;0.01384044349036529;1.2975186842632036;11.499955929348317
R;93.74;93.82;frère;93.43;93.82;0.003416146068493996;0.4612135793892023;11.499955929348317
e;93.82;93.87;et;93.82;93.87;4.409139780035069;4.815820454336018;6.126714125197328
l;93.87;93.95;lui;93.87;94.09;4.409139780035069;3.7552601604080227;8.606546025913323
H;93.95;93.98;lui;93.87;94.09;0.22580543424943314;11.694211657307571;8.606546025913323
i;93.98;94.09;lui;93.87;94.09;0.0009795730541815844;2.3357519336249135;8.606546025913323
d;94.09;94.15;dirent;94.09;94.3;4.409139780035069;3.5165938505373133;19.060346667076285
i;94.15;94.2;dirent;94.09;94.3;0.31645900118546794;4.23229525991868;19.060346667076285
R;94.2;94.3;dirent;94.09;94.3;0.030332209577393188;1.6432868275491976;19.060346667076285
a~;94.3;94.37;en;94.3;94.37;4.409139780035069;5.5578611269601135;6.5845242063489335
s;94.37;94.5;se;94.37;94.5;4.409139780035069;3.649530068972855;8.32452400063517
m;94.5;94.58;moquant;94.5;94.94;4.409139780035069;4.216572460592082;20.141266662459852
o;94.58;94.69;moquant;94.5;94.94;0.20937620241266597;4.466862334471794;20.141266662459852
k;94.69;94.75;moquant;94.5;94.94;0.008808197912377275;4.72256978189074;20.141266662459852
a~;94.75;94.94;moquant;94.5;94.94;0.0012248582797456996;5.052964852607791;20.141266662459852
d;95.28;95.33;de;95.28;95.33;4.409139780035069;3.5165938505373133;5.160477121150187
l;95.33;95.37;lui;95.33;95.54;4.409139780035069;3.7552601604080227;8.606546025913323
H;95.37;95.5;lui;95.33;95.54;0.22580543424943314;11.694211657307571;8.606546025913323
i;95.5;95.54;lui;95.33;95.54;0.0009795730541815844;2.3357519336249135;8.606546025913323
t;95.54;95.57;Tu;95.54;95.57;4.409139780035069;3.9974562187304596;5.9422520932106915
a;95.57;95.6;as;95.57;95.6;4.409139780035069;3.7941932878383366;8.035777817694294
d;95.6;95.64;découvert;95.6;96.22;4.409139780035069;3.5165938505373133;14.11975276779956
e;95.64;95.75;découvert;95.6;96.22;0.31645900118546794;3.922555441251599;14.11975276779956
k;95.75;95.86;découvert;95.6;96.22;0.03821674699532013;3.8388120954086853;14.11975276779956
u;95.86;95.92;découvert;95.6;96.22;0.004122969641495467;2.3830361434884577;14.11975276779956
v;95.92;96.0;découvert;95.6;96.22;0.0015941192570986698;1.3339658886315262;14.11975276779956
E;96.0;96.15;découvert;95.6;96.22;0.0013787035806334998;2.425388347532081;14.11975276779956
R;96.15;96.22;découvert;95.6;96.22;0.0010435681482351433;1.941775609015335;14.11975276779956
l;96.22;96.26;l;96.22;96.26;4.409139780035069;3.7552601604080227;12.973912852289606
o;96.26;96.32;Eau;96.26;96.32;4.409139780035069;6.104572272028173;11.599872154265809
d;96.32;96.47;de;96.32;96.47;4.409139780035069;3.5165938505373133;5.160477121150187
l;96.47;96.52;la;96.47;96.6;4.409139780035069;3.7552601604080227;5.814498696260873
a;96.52;96.6;la;96.47;96.6;0.22580543424943314;1.7693520610671605;5.814498696260873
v;96.6;96.67;vie;96.6;96.87;4.409139780035069;4.2876646740521585;9.836505837411586
i;96.67;96.87;vie;96.6;96.87;0.42762299253125835;4.895406208944401;9.836505837411586
m;97.34;97.38;mais;97.34;97.43;4.409139780035069;4.216572460592082;7.443937059415813
E;97.38;97.43;mais;97.34;97.43;0.20937620241266597;3.47476289570517;7.443937059415813
t;97.43;97.54;tu;97.43;97.69;4.409139780035069;3.9974562187304596;5.9422520932106915
y;97.54;97.69;tu;97.43;97.69;0.18010796168345372;6.0958131675179095;5.9422520932106915
a;97.69;97.73;n'as;97.69;97.73;4.409139780035069;3.7941932878383366;NAN
y;97.73;97.92;eu;97.73;97.92;4.409139780035069;6.506829787871368;10.359108475130547
p;97.92;97.97;pour;97.92;98.1;4.409139780035069;3.530081653227226;6.98794199305955
u;97.97;98.05;pour;97.92;98.1;0.3111310643031198;1.659107205015853;6.98794199305955
R;98.05;98.1;pour;97.92;98.1;0.08905575049548083;0.14609982660098508;6.98794199305955
t;98.1;98.17;toi;98.1;98.24;4.409139780035069;3.9974562187304596;8.483890950577624
w;98.17;98.21;toi;98.1;98.24;0.18010796168345372;7.209676313318673;8.483890950577624
a;98.21;98.24;toi;98.1;98.24;0.002779591445788478;0.3375917131173866;8.483890950577624
k;98.31;98.4;que;98.31;98.45;4.409139780035069;4.296214187739292;7.781087842752731
@;98.4;98.45;que;98.31;98.45;0.385222146039297;3.5707096236999503;7.781087842752731
l;98.45;98.49;la;98.45;98.62;4.409139780035069;3.7552601604080227;5.814498696260873
a;98.49;98.62;la;98.45;98.62;0.22580543424943314;1.7693520610671605;5.814498696260873
p;98.62;98.67;peine;98.62;99.01;4.409139780035069;3.530081653227226;12.164353771561933
E;98.67;98.8;peine;98.62;99.01;0.3111310643031198;4.618915031868996;12.164353771561933
n;98.8;99.01;peine;98.62;99.01;0.01848210732477514;6.391197087629152;12.164353771561933
e;99.58;99.67;et;99.58;99.67;4.409139780035069;4.815820454336018;6.126714125197328
n;99.67;99.75;nous;99.67;99.88;4.409139780035069;4.963258404314487;7.562398085304746
u;99.75;99.81;nous;99.67;99.88;0.29472615507796995;1.502293054321834;7.562398085304746
z;99.81;99.88;nous;99.67;99.88;0.007743161972679481;9.18779743345264;7.562398085304746
O;99.88;99.98;aurons;99.88;100.09;4.409139780035069;7.778162152016155;15.01462836677045
R;99.98;100.04;aurons;99.88;100.09;0.023061778144518884;2.2594482943625174;15.01462836677045
o~;100.04;100.09;aurons;99.88;100.09;0.006279991693460203;8.713214652998547;15.01462836677045
l;100.09;100.12;la;100.09;100.19;4.409139780035069;3.7552601604080227;5.814498696260873
a;100.12;100.19;la;100.09;100.19;0.22580543424943314;1.7693520610671605;5.814498696260873
R;100.19;100.26;récompense;100.19;101.03;4.409139780035069;5.400144139330587;15.49003094231953
e;100.26;100.34;récompense;100.19;101.03;0.09537290166016034;2.9728416491374605;15.49003094231953
k;100.34;100.42;récompense;100.19;101.03;0.017410952337770857;4.139780259091748;15.49003094231953
o~;100.42;100.5;récompense;100.19;101.03;0.001985437564567715;2.035927696051578;15.49003094231953
p;100.5;100.6;récompense;100.19;101.03;0.0012673537030290934;2.5203904994250728;15.49003094231953
a~;100.6;100.82;récompense;100.19;101.03;0.0010087088092445282;2.1367204815190948;15.49003094231953
s;100.82;101.03;récompense;100.19;101.03;0.0010087088092445282;2.1367204815190948;15.49003094231953
t;101.36;101.42;tu;101.36;101.5;4.409139780035069;3.9974562187304596;5.9422520932106915
y;101.42;101.5;tu;101.36;101.5;0.18010796168345372;6.0958131675179095;5.9422520932106915
O;101.5;101.59;aurais;101.5;101.68;4.409139780035069;7.778162152016155;11.038247913175967
R;101.59;101.63;aurais;101.5;101.68;0.023061778144518884;2.2594482943625174;11.038247913175967
E;101.63;101.68;aurais;101.5;101.68;0.006279991693460203;8.713214652998547;11.038247913175967
d;101.68;101.74;dû;101.68;101.83;4.409139780035069;3.5165938505373133;11.254085110012952
y;101.74;101.83;dû;101.68;101.83;0.31645900118546794;7.978437984881886;11.254085110012952
E;101.83;101.91;être;101.83;102.07;4.409139780035069;4.0795115792220695;8.879262191696832
t;101.91;101.97;être;101.83;102.07;0.25976975867269564;4.883554009085438;8.879262191696832
R;101.97;102.02;être;101.83;102.07;0.0015576743037047003;0.900567786239075;8.879262191696832
@;102.02;102.07;être;101.83;102.07;0.0008333963937691516;5.247927513443586;8.879262191696832
p;102.07;102.19;plus;102.07;102.29;4.409139780035069;3.530081653227226;7.785305041873124
l;102.19;102.25;plus;102.07;102.29;0.3111310643031198;4.481441229949786;7.785305041873124
y;102.25;102.29;plus;102.07;102.29;0.02198030715545159;2.3970748468662606;7.785305041873124
s;102.29;102.43;sage;102.29;102.69;4.409139780035069;3.649530068972855;14.643670672401687
a;102.43;102.6;sage;102.29;102.69;0.27960237707783975;4.40267523135141;14.643670672401687
Z;102.6;102.69;sage;102.29;102.69;0.0175553953318742;5.95944044357654;14.643670672401687
e;102.69;102.77;et;102.69;102.77;4.409139780035069;4.815820454336018;6.126714125197328
n;102.77;102.81;ne;102.77;102.85;4.409139780035069;4.963258404314487;6.077501058722607
@;102.81;102.85;ne;102.77;102.85;0.29472615507796995;1.6557989144332286;6.077501058722607
p;102.85;102.95;pas;102.85;103.03;4.409139780035069;3.530081653227226;5.622058069088408
a;102.95;103.03;pas;102.85;103.03;0.3111310643031198;3.304444954031691;5.622058069088408
f;103.03;103.13;fermer;103.03;103.38;4.409139780035069;5.1197770207622835;14.172526034466353
E;103.13;103.2;fermer;103.03;103.38;0.14435107234724465;5.564701720435634;14.172526034466353
R;103.2;103.25;fermer;103.03;103.38;0.005260698986729751;1.2764611427525945;14.172526034466353
m;103.25;103.34;fermer;103.03;103.38;0.002850266861756553;0.47334541083109766;14.172526034466353
e;103.34;103.38;fermer;103.03;103.38;0.002392497160766659;0.7731816503058855;14.172526034466353
l;103.38;103.45;l';103.38;103.45;4.409139780035069;3.7552601604080227;6.307238837151082
2;103.45;103.57;œil;103.45;103.86;4.409139780035069;10.264319393694654;NAN
i;103.57;103.79;œil;103.45;103.86;0.00410020158563727;8.152690464025959;NAN
l;103.79;103.86;œil;103.45;103.86;0.0008333963937691516;5.247927513443586;NAN
n;103.86;103.99;nous;103.86;104.03;4.409139780035069;4.963258404314487;7.562398085304746
u;103.99;104.03;nous;103.86;104.03;0.29472615507796995;1.502293054321834;7.562398085304746
t;104.03;104.09;t'avons;104.03;104.3;4.409139780035069;3.9974562187304596;NAN
a;104.09;104.14;t'avons;104.03;104.3;0.18010796168345372;5.551523865431569;NAN
v;104.14;104.2;t'avons;104.03;104.3;0.005806739276587197;7.537879258881459;NAN
o~;104.2;104.3;t'avons;104.03;104.3;0.0008508079317231217;5.280956313831057;NAN
p;104.3;104.36;pris;104.3;104.53;4.409139780035069;3.530081653227226;11.209809369906074
R;104.36;104.45;pris;104.3;104.53;0.3111310643031198;2.6666723586729733;11.209809369906074
i;104.45;104.53;pris;104.3;104.53;0.0650434435005669;4.46083723299389;11.209809369906074
l;104.53;104.57;l';104.53;104.57;4.409139780035069;3.7552601604080227;6.307238837151082
o;104.57;104.69;eau;104.57;104.69;4.409139780035069;6.104572272028173;11.599872154265809
d;104.69;104.79;de;104.69;104.79;4.409139780035069;3.5165938505373133;5.160477121150187
t;104.79;104.87;ton;104.79;104.91;4.409139780035069;3.9974562187304596;8.989168743543416
o~;104.87;104.91;ton;104.79;104.91;0.18010796168345372;6.9199734549472405;8.989168743543416
g;104.91;104.94;gobelet;104.91;105.36;4.409139780035069;7.296423783610177;18.63876632193067
o;104.94;104.97;gobelet;104.91;105.36;0.03405562034068219;5.640296005615683;18.63876632193067
b;104.97;105.02;gobelet;104.91;105.36;0.0015771476190404481;4.294920113381349;18.63876632193067
@;105.02;105.18;gobelet;104.91;105.36;0.0008911273307014535;3.54984516280245;18.63876632193067
l;105.18;105.28;gobelet;104.91;105.36;0.0008814732865332014;3.5913887698805893;18.63876632193067
E;105.28;105.36;gobelet;104.91;105.36;0.0008791077778881915;3.7119239184114567;18.63876632193067
p;105.36;105.43;pendant;105.36;105.65;4.409139780035069;3.530081653227226;11.461876790606388
a~;105.43;105.52;pendant;105.36;105.65;0.3111310643031198;4.5545706545394635;11.461876790606388
d;105.52;105.55;pendant;105.36;105.65;0.017388643826577063;5.312748059675986;11.461876790606388
a~;105.55;105.65;pendant;105.36;105.65;0.0014800189160261122;5.309210252051213;11.461876790606388
l;105.65;105.7;le;105.65;105.7;4.409139780035069;3.7552601604080227;5.733517167758018
t;105.7;105.77;trajet;105.7;106.07;4.409139780035069;3.9974562187304596;16.928817044370984
R;105.77;105.84;trajet;105.7;106.07;0.18010796168345372;1.0022456348444526;16.928817044370984
a;105.84;105.89;trajet;105.7;106.07;0.09021057839220219;4.011793279666675;16.928817044370984
Z;105.89;106.01;trajet;105.7;106.07;0.009678944988593917;6.134537353092451;16.928817044370984
E;106.01;106.07;trajet;105.7;106.07;0.0009984650704602798;4.070574657076686;16.928817044370984
s;106.07;106.18;sur;106.07;106.21;4.409139780035069;3.649530068972855;8.45384611352167
y;106.18;106.21;sur;106.07;106.21;0.27960237707783975;4.621087551253416;8.45384611352167
m;106.21;106.24;mer;106.21;106.3;4.409139780035069;4.216572460592082;13.146333072766842
E;106.24;106.27;mer;106.21;106.3;0.20937620241266597;3.47476289570517;13.146333072766842
R;106.27;106.3;mer;106.21;106.3;0.016384460478517788;2.391876873692453;13.146333072766842
k;106.3;106.33;que;106.3;106.33;4.409139780035069;4.296214187739292;7.781087842752731
n;106.33;106.36;nous;106.33;106.39;4.409139780035069;4.963258404314487;7.562398085304746
u;106.36;106.39;nous;106.33;106.39;0.29472615507796995;1.502293054321834;7.562398085304746
a;106.39;106.43;avons;106.39;106.55;4.409139780035069;3.7941932878383366;10.734353064177593
v;106.43;106.46;avons;106.39;106.55;0.22900409497933774;1.6606541598025746;10.734353064177593
o~;106.46;106.55;avons;106.39;106.55;0.0678906809470009;3.885783706831344;10.734353064177593
f;106.55;106.58;fait;106.55;106.66;4.409139780035069;5.1197770207622835;8.154276017520466
E;106.58;106.61;fait;106.55;106.66;0.14435107234724465;5.564701720435634;8.154276017520466
t;106.61;106.66;fait;106.55;106.66;0.005260698986729751;1.721966864102601;8.154276017520466
e;107.07;107.1;et;107.07;107.1;4.409139780035069;4.815820454336018;6.126714125197328
u;107.1;107.14;où;107.1;107.14;4.409139780035069;6.699320083304941;8.694521334199559
t;107.14;107.17;tu;107.14;107.17;4.409139780035069;3.9974562187304596;5.9422520932106915
t;107.17;107.2;t'es;107.17;107.2;4.409139780035069;3.9974562187304596;NAN
a~;107.2;107.38;endormi;107.2;107.61;4.409139780035069;5.5578611269601135;15.802787391308643
d;107.38;107.41;endormi;107.2;107.61;0.08080481839981876;6.420651019748088;15.802787391308643
O;107.41;107.44;endormi;107.2;107.61;0.0022609496214071375;2.5420449255073434;15.802787391308643
R;107.44;107.55;endormi;107.2;107.61;0.0011768328495863666;1.5148210372820285;15.802787391308643
m;107.55;107.58;endormi;107.2;107.61;0.0009824140741918547;2.7274895596130166;15.802787391308643
i;107.58;107.61;endormi;107.2;107.61;0.0009367019306244143;3.753388598090052;15.802787391308643
d;107.61;107.64;Dans;107.61;107.85;4.409139780035069;3.5165938505373133;7.597135041666439
a~;107.64;107.85;Dans;107.61;107.85;0.31645900118546794;7.062559624207903;7.597135041666439
9~;107.85;107.92;un;107.85;107.92;4.409139780035069;6.148275262534002;6.151914241151773
a~;107.92;107.98;an;107.92;107.98;4.409139780035069;5.5578611269601135;12.569368196442321
l;108.15;108.21;l';108.15;108.21;4.409139780035069;3.7552601604080227;6.307238837151082
9~;108.21;108.35;un;108.21;108.35;4.409139780035069;6.148275262534002;6.151914241151773
d;108.35;108.45;de;108.35;108.45;4.409139780035069;3.5165938505373133;5.160477121150187
n;108.45;108.53;nous;108.45;108.57;4.409139780035069;4.963258404314487;7.562398085304746
u;108.53;108.57;nous;108.45;108.57;0.29472615507796995;1.502293054321834;7.562398085304746
d;108.57;108.6;deux;108.57;108.64;4.409139780035069;3.5165938505373133;9.804087934245857
2;108.6;108.64;deux;108.57;108.64;0.31645900118546794;5.369483636463126;9.804087934245857
i;108.64;108.74;ira;108.64;108.86;4.409139780035069;5.083806629288413;12.569465409813935
R;108.74;108.81;ira;108.64;108.86;0.04637674414754396;4.347889567873398;12.569465409813935
a;108.81;108.86;ira;108.64;108.86;0.004062418044945215;2.177659693150921;12.569465409813935
S;108.86;109.0;chercher;108.86;109.24;4.409139780035069;6.628288652147766;11.36914245537108
E;109.0;109.05;chercher;108.86;109.24;0.06570954301790954;4.2119322108426855;11.36914245537108
R;109.05;109.08;chercher;108.86;109.24;0.005130432768390994;0.4730985909933649;11.36914245537108
S;109.08;109.18;chercher;108.86;109.24;0.003665969383172186;0.27555770604616336;11.36914245537108
e;109.18;109.24;chercher;108.86;109.24;0.002411594141645583;4.3068166488876924;11.36914245537108
l;109.24;109.28;la;109.24;109.35;4.409139780035069;3.7552601604080227;5.814498696260873
a;109.28;109.35;la;109.24;109.35;0.22580543424943314;1.7693520610671605;5.814498696260873
b;109.35;109.42;belle;109.35;109.53;4.409139780035069;5.580931033330403;11.464676650393203
E;109.42;109.47;belle;109.35;109.53;0.10866124298251659;4.95539796438753;11.464676650393203
l;109.47;109.53;belle;109.35;109.53;0.005598396683448057;5.961344542610772;11.464676650393203
p;109.53;109.62;princesse;109.53;110.21;4.409139780035069;3.530081653227226;14.249560839618407
R;109.62;109.68;princesse;109.53;110.21;0.3111310643031198;2.6666723586729733;14.249560839618407
e~;109.68;109.78;princesse;109.53;110.21;0.0650434435005669;6.086719827202139;14.249560839618407
s;109.78;109.93;princesse;109.53;110.21;0.002164637419715943;1.092413468298815;14.249560839618407
E;109.93;110.04;princesse;109.53;110.21;0.0015777415900723544;3.8185500092914886;14.249560839618407
s;110.04;110.21;princesse;109.53;110.21;0.0009251606066973288;2.8496097575232517;14.249560839618407
